,user_id,round,Action,Payoff,time,PlayedBy,context,NeigboursPayoffs1,2,3,4,5,6,7,8,Neigbours1,2.1,3.1,4.1,5.1,6.1,7.1,8.1,other,self,response
231,101,52,C,0,4.29999995232,user,0,20,20,10,10,10,10,10,10,42,13,56,74,70,95,43,22,80,0,1
232,101,53,D,10,5.69000005722,user,1,0,0,0,10,0,10,10,0,20,134,46,12,7,108,157,156,0,10,0
233,101,54,D,10,5.4600000381500005,user,1,10,0,0,10,20,7,20,10,120,89,35,162,11,117,23,14,0,10,0
234,101,55,D,0,11.520000219299998,user,0,10,0,10,0,20,10,10,10,64,38,89,145,78,130,27,114,0,0,0
235,101,56,C,7,5.70000004768,user,1,10,20,30,10,10,20,7,20,57,145,82,24,81,111,50,12,77,7,1
236,101,57,D,10,3.0599999427799998,user,1,0,10,30,20,20,0,10,10,4,73,103,72,140,152,67,26,0,10,0
237,101,58,D,20,4.4399998188,user,2,0,20,14,40,30,7,10,10,92,110,96,8,37,135,159,17,0,20,0
238,101,59,D,30,12.5099999905,user,3,10,20,10,10,10,21,28,21,157,18,151,169,69,36,80,111,0,30,0
239,101,60,D,0,5.73000001907,user,0,20,0,0,0,0,0,20,20,18,51,61,82,20,164,152,60,0,0,0
240,63,1,D,20,3.23000001907,user,2,10,0,10,20,7,14,20,10,10,57,147,110,100,36,23,152,0,10,0
241,63,2,D,40,3.21000003815,user,4,20,14,21,40,14,30,14,20,157,109,110,18,121,78,36,54,0,40,0
242,63,3,D,20,3.27999997139,user,2,7,20,10,0,0,10,7,30,139,64,49,99,104,146,68,108,0,20,0
243,63,4,D,10,2.8700001239799997,user,1,0,0,0,10,7,10,0,0,153,22,115,152,151,164,49,90,0,10,0
244,63,5,D,10,6.59000015259,user,1,7,20,30,10,20,0,0,10,116,151,149,96,3,166,6,153,0,10,0
245,63,6,D,30,4.5399999618499995,user,3,28,30,10,20,14,20,20,21,66,114,89,99,17,24,100,68,0,30,0
246,63,7,D,0,3.4199998378800003,user,0,10,0,10,20,10,0,20,20,148,120,29,91,128,31,78,97,0,0,0
247,63,8,D,40,5.1300001144400005,user,4,20,14,7,30,10,7,20,14,83,121,123,10,102,28,39,59,0,40,0
248,63,9,D,20,3.32000017166,user,2,10,10,20,20,20,14,30,7,82,113,143,141,6,13,34,163,0,20,0
249,63,10,D,10,5.48000001907,user,1,7,10,0,0,0,0,0,20,81,76,91,54,69,113,74,88,0,10,0
250,63,11,D,10,4.2899999618499995,user,1,30,30,30,20,30,20,40,14,77,46,156,37,166,64,26,116,0,10,0
251,63,12,D,0,4.5399999618499995,user,0,30,10,20,10,10,0,10,20,49,127,33,19,17,72,65,77,0,0,0
252,63,13,D,20,3.3099999427799998,user,2,10,10,10,20,20,20,7,7,21,117,40,166,167,105,52,123,0,20,0
253,63,14,D,30,3.64999985695,user,3,40,14,20,20,10,7,30,28,102,29,70,148,96,56,90,66,0,30,0
254,63,15,D,30,2.78999996185,user,3,10,10,20,14,20,14,14,30,30,129,84,88,127,150,158,60,0,30,0
255,63,16,D,20,3.15999984741,user,2,20,7,20,7,20,20,10,20,30,53,109,168,105,65,159,153,0,20,0
256,63,17,D,10,3.73000001907,user,1,7,10,20,20,20,10,10,10,7,88,9,22,45,117,57,23,0,10,0
257,63,18,D,20,2.3199999332399996,user,2,30,20,20,10,20,20,14,14,109,20,159,144,141,53,116,50,0,20,0
258,63,19,D,20,3.28999996185,user,2,20,30,30,7,10,20,10,0,90,97,69,168,57,6,67,36,0,20,0
259,63,20,D,20,3.50999999046,user,2,14,14,20,10,10,10,20,30,27,101,130,55,7,154,118,4,0,20,0
260,63,21,D,0,3.8599998950999996,user,0,0,0,0,0,0,0,0,0,12,134,48,62,89,49,51,35,0,0,0
261,63,22,D,10,4.52999997139,user,1,0,10,30,14,20,10,10,10,146,93,27,70,97,111,163,39,0,10,0
262,63,23,D,10,4.66000008583,user,1,20,14,40,30,10,0,0,10,41,75,50,152,55,130,105,102,0,10,0
263,63,24,D,40,5.55999994278,user,4,10,20,20,21,28,28,40,14,118,157,73,91,70,141,22,80,0,40,0
264,63,25,C,14,8.45000004768,user,2,7,30,30,14,30,20,10,20,38,45,81,65,49,128,132,126,74,14,1
265,63,26,D,10,4.11000013351,user,1,20,10,10,10,10,10,20,0,149,115,26,31,137,78,111,136,0,10,0
266,63,27,D,10,4.370000123980001,user,1,10,10,0,0,0,10,20,7,84,48,30,7,140,57,69,16,0,10,0
267,63,28,D,10,4.05999994278,user,1,0,10,0,10,20,0,10,10,168,159,121,156,117,22,92,55,0,10,0
268,63,29,D,20,3.26999998093,user,2,0,10,20,14,14,30,10,0,52,46,68,14,147,9,79,99,0,20,0
269,63,30,D,0,3.25,user,0,0,0,10,10,20,20,10,0,65,158,76,118,167,119,9,25,0,0,0
270,63,31,D,10,3.10000014305,user,1,10,0,20,20,0,0,0,10,96,104,69,43,121,131,91,47,0,10,0
271,63,32,D,30,3.1099998950999996,user,3,14,14,10,10,0,10,20,14,72,95,152,81,169,114,53,2,0,30,0
272,63,33,D,10,4.97000002861,user,1,30,14,20,10,10,0,10,10,49,116,2,47,99,28,17,125,0,10,0
273,63,34,D,40,4.77999997139,user,4,0,20,10,7,20,14,7,30,133,122,44,117,46,155,64,3,0,40,0
274,63,35,D,10,6.41999983788,user,1,20,10,0,20,20,0,10,20,28,136,56,161,153,1,103,22,0,10,0
275,63,36,D,10,7.32000017166,user,1,30,10,10,10,7,20,30,20,132,21,84,14,58,35,22,152,0,10,0
276,63,37,D,0,4.59999990463,user,0,0,0,10,10,10,10,20,0,7,115,83,19,3,15,39,105,0,0,0
277,63,38,D,20,5.08000016212,user,2,0,10,7,10,0,10,0,10,20,162,58,7,114,3,96,110,0,20,0
278,63,39,D,20,2.76999998093,user,2,40,20,30,7,20,7,20,30,38,64,108,126,115,123,87,105,0,20,0
279,63,40,D,0,3.5999999046299997,user,0,0,0,0,0,10,10,20,10,21,22,145,45,58,115,88,128,0,0,0
280,63,41,D,20,2.3300001621199997,user,2,21,7,20,10,10,10,20,30,150,96,130,164,5,97,113,48,0,20,0
281,63,42,D,0,6.42000007629,user,0,0,0,10,0,0,10,10,0,6,138,62,47,64,158,11,125,0,0,0
282,63,43,C,0,3.44999980927,user,0,10,20,20,10,10,10,10,10,56,160,38,27,22,65,96,155,80,0,1
283,63,44,D,20,3.3199999332399996,user,2,10,10,0,10,7,30,7,10,89,139,124,7,50,26,150,131,0,20,0
284,63,45,D,10,1.87999987602,user,1,7,20,0,0,0,0,0,10,50,25,144,148,139,140,80,69,0,10,0
285,63,46,D,20,1.90999984741,user,2,30,7,10,20,0,20,20,20,10,160,169,106,64,144,1,20,0,20,0
286,63,47,D,20,2.02999997139,user,2,30,7,30,14,30,20,20,30,65,36,29,139,152,8,88,115,0,20,0
287,63,48,D,0,3.3599998950999996,user,0,10,0,0,0,10,10,10,0,136,39,18,26,101,37,164,130,0,0,0
288,63,49,D,20,1.8599998950999999,user,2,20,14,20,7,10,10,10,10,46,51,147,156,167,157,165,57,0,20,0
289,63,50,D,0,5.7100000381500005,user,0,20,0,10,20,10,0,10,10,76,168,115,103,84,72,25,156,0,0,0
290,63,51,D,30,3.3300001621199997,user,3,30,7,20,30,30,21,50,21,87,71,111,78,134,64,155,169,0,30,0
291,63,52,D,0,5.40999984741,user,0,0,0,0,10,10,0,0,0,26,145,1,53,120,147,103,110,0,0,0
292,63,53,D,10,5.52999997139,user,1,10,0,30,20,20,20,10,10,108,7,28,90,47,105,129,76,0,10,0
293,63,54,D,20,9.12999987602,user,2,10,10,20,21,50,14,30,20,162,74,116,48,132,160,167,11,0,20,0
294,63,55,D,10,4.59999990463,user,1,0,0,0,0,10,10,7,10,46,19,4,81,156,57,40,90,0,10,0
295,63,56,D,0,2.99000000954,user,0,20,10,10,0,10,0,10,10,120,105,71,76,70,102,138,11,0,0,0
297,63,58,D,10,3.6399998664899997,user,1,40,14,30,20,10,0,0,20,113,75,12,83,43,74,136,16,0,10,0
298,63,59,D,20,1.82000017166,user,2,10,10,0,10,20,14,28,30,38,133,83,113,87,2,141,146,0,20,0
299,63,60,D,10,2.08999991417,user,1,0,10,0,0,0,0,0,10,40,15,85,145,159,16,27,5,0,10,0
300,160,1,D,30,6.35000014305,user,3,7,20,14,50,21,20,20,20,162,153,59,28,53,51,20,49,0,10,0
301,160,2,D,10,2.83999991417,user,1,0,0,10,10,0,10,0,0,61,58,62,47,7,158,122,153,0,10,0
302,160,3,D,20,6.41999983788,user,2,10,10,0,10,20,7,20,7,95,81,22,151,107,166,89,16,0,20,0
303,160,4,D,20,10.0899999142,user,2,0,20,20,10,0,10,0,20,40,57,163,119,167,98,155,71,0,20,0
304,160,5,C,14,4.33999991417,user,2,20,30,14,30,7,30,20,10,122,54,87,61,139,84,119,48,74,14,1
305,160,6,D,30,4.120000123980001,user,3,20,30,14,20,0,20,7,7,12,103,151,51,34,56,80,47,0,30,0
306,160,7,D,40,2.95000004768,user,4,30,0,20,40,14,14,7,40,59,17,119,144,68,28,75,101,0,40,0
307,160,8,D,10,6.8599998951000005,user,1,0,0,20,10,10,20,14,20,155,8,23,149,129,51,80,58,0,10,0
308,160,9,D,10,4.120000123980001,user,1,0,0,0,10,10,0,10,10,73,48,46,124,154,5,19,52,0,10,0
309,160,10,C,7,3.8799998760200003,user,1,7,20,20,20,20,10,10,20,37,58,9,120,11,83,45,144,77,7,1
311,160,12,D,20,8.55999994278,user,2,20,10,10,0,10,30,21,14,81,149,154,152,159,107,158,5,0,20,0
312,160,13,D,20,5.06999993324,user,2,0,10,0,20,20,20,7,10,25,130,96,41,122,113,141,60,0,20,0
313,160,14,D,0,2.99000000954,user,0,0,0,10,10,10,0,0,0,88,3,145,133,35,14,61,95,0,0,0
314,160,15,C,0,2.22000002861,user,0,10,20,30,20,10,10,10,10,23,109,162,68,154,105,4,29,80,0,1
315,160,16,D,10,4.629999876019999,user,1,10,0,10,10,20,20,20,20,38,136,31,27,117,15,109,152,0,10,0
316,160,17,D,20,3.72000002861,user,2,20,20,10,7,20,20,10,7,62,120,8,16,164,87,84,104,0,20,0
317,160,18,D,10,2.71000003815,user,1,10,0,0,10,10,0,10,10,31,120,39,61,89,123,143,66,0,10,0
318,160,19,C,7,2.96999979019,user,1,10,20,30,20,10,20,14,30,81,64,124,113,56,134,155,129,77,7,1
319,160,20,D,20,4.52999997139,user,2,10,10,10,14,21,30,10,10,149,138,144,53,151,100,164,131,0,20,0
320,160,21,D,30,6.719999790189999,user,3,0,0,10,30,7,14,14,30,86,126,37,30,22,88,75,156,0,30,0
321,160,22,D,20,6.08999991417,user,2,0,10,20,14,7,20,0,0,14,162,64,121,2,151,107,41,0,20,0
322,160,23,D,20,3.1200001239799997,user,2,20,30,7,20,30,20,20,7,159,110,139,38,89,31,80,58,0,20,0
323,160,24,C,0,2.51999998093,user,0,20,10,10,20,30,20,10,10,44,41,162,43,29,7,65,12,80,0,1
324,160,25,D,0,5.45000004768,user,0,20,10,0,0,10,10,20,10,16,153,5,8,146,74,15,125,0,0,0
325,160,26,D,10,3.6299998760200003,user,1,10,10,10,10,20,20,30,0,135,159,47,54,85,163,79,133,0,10,0
326,160,27,D,20,3.1299998760200003,user,2,7,10,0,10,10,10,14,40,72,64,125,95,153,102,118,6,0,20,0
327,160,28,D,0,6.93000006676,user,0,0,0,10,0,10,10,10,0,43,49,145,94,37,23,90,138,0,0,0
328,160,29,D,20,8.12999987602,user,2,7,10,0,10,10,0,10,20,139,15,74,142,129,106,41,124,0,20,0
329,160,30,D,20,5.67000007629,user,2,20,20,0,20,14,30,10,0,55,2,165,78,106,111,117,151,0,20,0
330,160,31,D,30,6.1199998855599995,user,3,0,20,10,7,21,40,30,20,139,61,107,82,145,130,52,136,0,30,0
331,160,32,D,0,5.84999990463,user,0,10,0,10,10,0,0,10,10,124,67,161,74,146,163,137,143,0,0,0
332,160,33,C,21,3.6099998950999996,user,3,7,20,10,20,30,21,21,40,158,83,152,18,132,72,150,43,71,21,1
333,160,34,C,14,6.33999991417,user,2,10,20,14,40,30,7,20,20,148,11,123,39,83,2,142,168,74,14,1
334,160,35,D,10,3.77000021935,user,1,10,10,0,0,10,20,20,0,90,5,17,66,73,31,81,168,0,10,0
335,160,36,D,10,3.86999988556,user,1,0,0,0,0,10,20,7,10,64,166,154,23,4,129,112,122,0,10,0
336,160,37,C,7,4.91000008583,user,1,30,10,10,30,14,20,30,30,162,27,90,155,51,149,14,99,77,7,1
337,160,38,D,20,4.09999990463,user,2,30,7,20,20,10,20,10,7,78,4,157,159,28,84,7,58,0,20,0
338,160,39,C,7,3.4400000572200002,user,1,10,20,20,7,20,20,20,10,139,51,60,102,15,21,45,34,77,7,1
339,160,40,D,10,3.3899998664899997,user,1,10,10,14,20,0,0,0,0,156,113,65,129,95,97,23,108,0,10,0
340,160,41,C,0,5.65000009537,user,0,20,10,20,20,30,20,20,20,145,87,95,140,147,143,112,22,80,0,1
341,160,42,D,0,5.0399999618499995,user,0,20,0,0,10,10,0,10,20,50,33,116,165,78,91,94,103,0,0,0
342,160,43,D,20,3.47000002861,user,2,0,10,7,20,10,0,10,10,3,50,71,38,27,63,155,56,0,20,0
343,160,44,D,0,5.27999997139,user,0,0,10,20,10,10,10,20,0,43,72,165,77,143,149,34,18,0,0,0
344,160,45,D,10,9.93000006676,user,1,0,10,20,7,30,10,0,0,115,122,154,141,114,60,127,96,0,10,0
345,160,46,C,7,3.5699999332399996,user,1,14,40,30,10,20,20,20,30,59,137,119,169,106,63,20,10,77,7,1
346,160,47,D,20,10.5099999905,user,2,7,10,10,10,10,0,20,30,34,124,127,143,13,102,26,35,0,20,0
347,160,48,D,0,4.92999982834,user,0,10,0,10,10,0,0,10,0,161,99,131,97,144,19,110,87,0,0,0
348,160,49,D,10,6.49000000954,user,1,7,10,0,0,0,0,0,10,156,81,89,29,20,92,78,167,0,10,0
349,160,50,C,14,4.15999984741,user,2,40,40,30,40,21,40,20,7,8,155,148,125,59,99,7,169,74,14,1
350,160,51,D,0,8.93000006676,user,0,10,0,0,0,0,10,30,20,156,12,115,164,45,24,72,16,0,0,0
351,160,52,C,0,12.8800001144,user,0,50,30,30,10,10,10,20,20,151,105,61,69,121,49,127,45,80,0,1
352,160,53,D,10,3.36999988556,user,1,7,10,20,10,10,10,0,10,86,4,153,31,58,3,46,35,0,10,0
353,160,54,C,14,2.97000002861,user,2,20,20,21,50,21,20,20,30,11,63,48,132,91,10,97,167,74,14,1
354,160,55,D,0,4.97000002861,user,0,0,0,0,0,0,10,30,10,104,77,97,113,28,6,98,69,0,0,0
355,160,56,D,10,8.08000016212,user,1,10,10,30,7,20,20,10,0,71,147,113,64,46,107,70,76,0,10,0
356,160,57,D,10,15.2599999905,user,1,10,10,0,0,0,10,20,0,106,65,169,23,165,55,121,96,0,10,0
357,160,58,C,14,3.98000001907,user,2,7,30,14,40,20,20,40,30,135,37,147,115,54,15,128,65,74,14,1
358,160,59,C,21,13.9600000381,user,3,21,70,35,21,40,30,10,20,109,108,14,126,23,33,30,58,71,21,1
359,160,60,D,0,6.20000004768,user,0,10,0,0,0,10,10,0,10,13,132,35,106,22,45,31,105,0,0,0
360,110,1,D,20,5.4600000381500005,user,2,0,10,10,10,10,7,14,20,57,147,18,5,124,100,36,63,0,10,0
361,110,2,C,21,2.8599998950999996,user,3,21,40,20,7,30,40,40,14,155,79,82,166,105,18,63,109,71,21,1
362,110,3,C,28,3.24000000954,user,4,28,50,30,7,20,40,14,28,80,93,108,68,45,167,27,32,68,28,1
363,110,4,D,10,4.75,user,1,10,0,10,30,20,7,40,20,121,68,60,80,27,168,72,39,0,10,0
364,110,5,D,10,1.65999984741,user,1,0,20,10,0,10,20,20,10,17,134,153,6,120,91,42,39,0,10,0
365,110,6,C,7,3.45000004768,user,1,30,10,20,20,30,30,21,30,155,3,169,163,82,42,44,87,77,7,1
366,110,7,C,21,2.99000000954,user,3,40,40,14,20,30,50,28,21,16,44,23,10,102,9,147,81,71,21,1
367,110,8,D,30,3.1500000953700003,user,3,20,20,20,20,10,14,14,14,156,84,159,137,147,40,136,20,0,30,0
368,110,9,D,30,3.52999997139,user,3,10,30,14,30,30,14,14,30,11,88,50,31,30,100,75,111,0,30,0
369,110,10,D,10,2.8899998664899997,user,1,7,20,20,10,0,0,10,20,127,90,144,45,66,13,161,117,0,10,0
370,110,11,D,20,3.8700001239799997,user,2,0,10,30,14,21,30,10,0,98,6,126,53,47,76,48,1,0,20,0
371,110,12,D,20,3.1699998378800003,user,2,20,14,30,20,20,0,10,20,126,116,140,97,145,25,52,153,0,20,0
372,110,13,D,0,2.5999999046299997,user,0,10,0,10,10,0,0,0,10,27,135,163,22,119,62,43,132,0,0,0
373,110,14,D,10,2.20000004768,user,1,10,0,0,0,20,20,7,20,101,41,77,118,162,163,36,43,0,10,0
374,110,15,D,10,3.97999978065,user,1,10,30,30,0,10,10,10,0,145,153,140,117,31,11,72,125,0,10,0
375,110,16,D,10,6.8900001048999995,user,1,30,20,0,20,20,10,20,20,88,21,24,124,97,49,132,79,0,10,0
376,110,17,D,40,2.3099999427799998,user,4,14,14,30,14,7,20,10,20,72,52,54,155,32,69,119,82,0,40,0
377,110,18,D,20,3.86999988556,user,2,20,20,20,7,14,20,10,10,124,112,19,128,88,163,90,6,0,20,0
378,110,19,D,40,4.1099998951,user,4,30,14,14,30,7,30,10,7,69,132,155,122,117,62,57,168,0,40,0
379,110,20,D,10,4.77999997139,user,1,20,20,10,10,20,10,10,0,98,84,169,153,9,81,89,40,0,10,0
380,110,21,D,10,2.27999997139,user,1,0,10,7,20,10,0,0,0,128,107,103,102,42,133,62,48,0,10,0
381,110,22,D,10,2.28999996185,user,1,14,20,10,0,10,0,0,10,53,99,43,35,162,14,133,118,0,10,0
382,110,23,D,30,2.15999984741,user,3,10,40,21,7,20,20,7,20,104,117,94,139,38,160,58,159,0,30,0
383,110,24,D,20,3.6900000572200002,user,2,10,10,0,20,10,7,30,20,151,112,155,71,90,142,67,165,0,20,0
384,110,25,D,20,3.52999997139,user,2,10,0,20,30,20,7,20,20,85,163,99,135,39,34,129,143,0,20,0
385,110,26,D,0,3.1400001049000004,user,0,0,10,20,10,10,0,0,0,90,35,169,19,58,43,64,140,0,0,0
386,110,27,D,30,3.01999998093,user,3,14,20,10,10,7,30,21,40,155,69,57,17,72,74,168,70,0,30,0
387,110,28,D,10,2.64999985695,user,1,30,10,10,20,20,10,20,14,151,57,125,26,124,3,158,32,0,10,0
388,110,29,D,20,2.26999998093,user,2,40,28,50,7,10,20,20,20,114,101,39,64,158,77,48,100,0,20,0
389,110,30,D,10,2.6100001335100003,user,1,10,20,20,10,20,20,20,0,86,19,159,77,5,143,10,150,0,10,0
390,110,31,D,30,2.3900001049000004,user,3,10,20,10,10,7,40,21,7,107,99,86,120,14,138,145,82,0,30,0
391,110,32,D,20,2.75,user,2,14,21,20,10,10,10,10,20,25,64,120,39,157,138,47,14,0,20,0
392,110,33,D,10,3.5,user,1,0,0,10,20,10,10,0,10,93,85,67,27,38,162,59,12,0,10,0
393,110,34,D,10,2.6900000572200002,user,1,10,7,40,30,30,10,10,10,24,1,141,36,82,132,12,158,0,10,0
394,110,35,D,20,1.5099999904599999,user,2,10,0,10,10,10,20,14,20,106,59,108,96,8,54,40,2,0,20,0
395,110,36,D,10,1.83999991417,user,1,0,10,10,0,10,0,10,20,51,39,106,78,77,156,159,24,0,10,0
396,110,37,D,30,6.1899998188,user,3,10,20,10,0,30,40,7,7,164,5,152,53,81,142,113,73,0,30,0
397,110,38,D,10,2.25,user,1,0,0,10,20,10,0,20,20,43,20,162,63,3,96,29,141,0,10,0
398,110,39,D,20,2.28999996185,user,2,50,14,10,10,0,10,20,14,20,73,17,131,39,48,76,116,0,20,0
399,110,40,D,10,6.83999991417,user,1,0,0,0,10,10,0,10,10,45,118,17,24,76,9,56,58,0,10,0
400,110,41,D,0,4.7899999618499995,user,0,10,0,20,10,10,10,10,10,129,132,112,28,27,44,57,21,0,0,0
401,110,42,D,10,4.20000004768,user,1,0,10,10,10,10,0,10,10,77,28,76,51,42,8,21,87,0,10,0
402,110,43,D,0,2.05000019073,user,0,0,0,0,0,0,0,0,0,30,19,156,164,5,126,147,117,0,0,0
403,110,44,C,21,4.2100000381500005,user,3,20,7,20,40,14,14,20,30,61,13,1,144,98,10,87,155,71,21,1
404,110,45,C,14,2.5599999427799998,user,2,10,20,7,30,30,7,20,20,121,46,132,119,163,150,79,129,74,14,1
405,110,46,D,10,4.97000002861,user,1,0,0,10,0,0,10,7,20,26,45,51,29,77,16,150,8,0,10,0
406,110,47,D,20,1.92000007629,user,2,20,20,0,10,7,30,30,0,60,67,2,43,34,107,157,55,0,20,0
407,110,48,D,10,2.0599999427799998,user,1,0,0,0,0,20,20,7,10,82,87,160,19,108,105,70,134,0,10,0
408,110,49,D,10,2.07000017166,user,1,10,10,7,20,10,10,20,10,3,25,64,46,57,107,99,9,0,10,0
409,110,50,D,20,2.75999999046,user,2,30,20,0,20,20,7,40,21,74,1,113,39,146,65,41,85,0,20,0
410,110,51,D,10,1.90000009537,user,1,10,0,10,20,20,30,14,20,105,74,65,57,131,166,143,88,0,10,0
411,110,52,D,0,3.3100001812,user,0,0,0,0,0,0,0,0,0,23,26,145,63,147,103,24,11,0,0,0
412,110,53,C,0,2.45000004768,user,0,20,10,20,20,20,10,10,10,85,129,105,112,26,38,117,148,80,0,1
413,110,54,D,10,3.85000014305,user,1,10,10,10,0,10,10,0,10,151,130,87,53,12,56,122,39,0,10,0
414,110,55,D,10,1.82000017166,user,1,10,0,10,20,7,20,10,0,76,132,10,165,117,26,15,68,0,10,0
415,110,56,D,20,1.94000005722,user,2,10,20,10,0,20,30,20,0,149,93,19,59,67,116,16,151,0,20,0
416,110,57,D,20,2.8799998760200003,user,2,14,10,10,10,10,20,14,30,115,76,156,13,31,41,147,2,0,20,0
417,110,58,D,20,2.6100001335100003,user,2,0,20,14,14,40,20,10,0,163,26,91,96,8,101,17,92,0,20,0
418,110,59,D,30,2.1699998378800003,user,3,0,10,14,30,7,30,0,10,56,90,98,53,77,66,7,129,0,30,0
419,110,60,D,10,4.25999999046,user,1,20,0,10,20,20,7,10,20,138,120,11,12,153,118,94,97,0,10,0
420,3,1,D,0,6.88999986649,user,0,0,0,20,10,20,10,10,0,134,19,39,80,96,58,143,167,0,10,0
421,3,2,D,20,11.5899999142,user,2,20,30,21,14,20,10,20,20,90,164,64,24,152,142,133,84,0,20,0
422,3,3,D,10,3.99000000954,user,1,10,10,10,20,14,20,20,10,106,14,78,11,103,97,29,84,0,10,0
423,3,4,D,30,5.129999876019999,user,3,0,30,7,7,10,10,0,10,123,144,69,66,45,34,46,48,0,30,0
424,3,5,D,20,5.1199998855599995,user,2,10,10,7,30,7,10,10,0,63,96,20,67,115,164,157,166,0,20,0
425,3,6,D,10,13.639999866499998,user,1,20,0,0,20,20,7,30,30,35,11,67,169,163,110,87,155,0,10,0
426,3,7,D,10,8.64999985695,user,1,14,20,0,0,10,10,10,10,5,140,69,95,27,103,50,65,0,10,0
427,3,8,D,10,6.8800001144400005,user,1,20,0,0,10,20,0,10,20,22,153,70,26,62,168,74,86,0,10,0
428,3,9,D,10,5.30999994278,user,1,14,20,10,0,0,0,0,10,135,33,45,29,120,148,12,114,0,10,0
429,3,10,D,10,4.0299999713900005,user,1,10,0,20,20,14,20,0,0,51,103,15,138,168,56,87,114,0,10,0
430,3,11,C,21,8.25,user,3,20,20,10,30,14,50,28,14,12,71,93,16,117,105,150,18,71,21,1
431,3,12,D,10,7.8800001144400005,user,1,30,7,20,10,20,10,0,20,120,104,77,65,55,45,11,29,0,10,0
432,3,13,D,20,4.79999995232,user,2,20,7,10,20,10,0,10,20,131,103,61,87,144,96,130,15,0,20,0
433,3,14,D,0,2.66000008583,user,0,20,10,10,10,10,0,0,0,58,165,31,145,133,160,95,88,0,0,0
434,3,15,D,20,3.40999984741,user,2,7,30,50,14,20,10,10,20,7,80,89,168,111,157,102,16,0,20,0
435,3,16,D,0,13.379999876,user,0,10,0,10,0,20,10,10,10,80,157,47,144,162,67,27,31,0,0,0
436,3,17,C,7,20.4400000572,user,1,10,10,20,20,20,30,14,20,14,95,146,161,148,31,123,165,77,7,1
437,3,18,C,0,4.23000001907,user,0,20,20,20,10,10,10,20,20,138,46,84,12,31,38,156,64,80,0,1
438,3,19,C,0,2.66000008583,user,0,10,20,20,20,20,10,20,10,91,161,99,1,29,147,93,156,80,0,1
439,3,20,D,20,2.66000008583,user,2,10,0,20,30,30,7,20,20,153,73,62,145,58,87,80,9,0,20,0
440,3,21,D,20,3.07999992371,user,2,30,14,14,30,0,0,10,20,82,24,75,104,154,27,46,143,0,20,0
441,3,22,D,20,5.32999992371,user,2,10,10,10,7,20,7,20,20,10,76,100,36,24,91,129,69,0,20,0
442,3,23,D,30,1.41999983788,user,3,0,30,7,20,10,10,0,20,40,153,36,100,148,15,13,12,0,30,0
443,3,24,D,10,3.51999998093,user,1,21,20,10,0,20,20,30,40,83,133,149,101,100,152,97,146,0,10,0
444,3,25,D,10,0.9100000858310001,user,1,0,0,0,0,0,20,7,10,25,96,2,101,60,6,123,56,0,10,0
445,3,26,D,20,0.9100000858310001,user,2,7,20,10,10,10,0,10,20,97,102,60,101,106,2,162,167,0,20,0
446,3,27,D,20,2.76999998093,user,2,20,14,14,30,10,0,10,10,18,32,118,73,138,65,129,41,0,20,0
447,3,28,D,10,2.3599998950999996,user,1,14,10,20,20,20,0,10,20,32,110,26,124,81,33,11,158,0,10,0
448,3,29,D,10,6.55999994278,user,1,0,10,0,10,0,0,10,10,6,41,106,78,52,85,26,21,0,10,0
449,3,30,D,20,1.42000007629,user,2,7,7,10,10,0,10,20,20,116,104,109,163,48,164,156,46,0,20,0
450,3,31,D,30,2.38000011444,user,3,20,7,10,30,20,14,30,14,27,132,85,46,28,94,60,115,0,30,0
451,3,32,D,20,2.57000017166,user,2,0,20,20,10,7,20,10,10,37,113,14,47,75,79,118,127,0,20,0
452,3,33,D,20,6.09000015259,user,2,20,30,0,10,10,20,30,0,76,78,13,19,124,31,143,145,0,20,0
453,3,34,D,30,3.75999999046,user,3,30,0,20,40,14,7,20,30,95,133,122,63,155,64,166,153,0,30,0
454,3,35,D,10,2.28999996185,user,1,20,20,10,10,0,10,0,0,7,12,169,132,27,118,146,145,0,10,0
455,3,36,D,20,7.98999977112,user,2,10,10,0,20,10,0,30,30,165,141,139,30,138,7,111,11,0,20,0
456,3,37,D,10,2.42000007629,user,1,0,10,0,10,0,0,10,10,63,19,96,69,125,159,135,15,0,10,0
457,3,38,D,10,2.35000014305,user,1,10,20,10,0,0,10,10,0,110,63,7,114,127,61,92,96,0,10,0
458,3,39,D,30,2.46000003815,user,3,14,21,50,14,20,20,20,30,101,16,153,158,89,93,97,54,0,30,0
459,3,40,D,0,3.58999991417,user,0,10,0,0,10,30,10,10,10,133,143,103,99,61,82,169,49,0,0,0
460,3,41,D,20,4.67000007629,user,2,20,20,0,10,0,20,20,7,152,146,163,106,101,18,43,7,0,20,0
461,3,42,D,20,8.68000006676,user,2,20,7,20,20,10,0,30,30,163,75,50,103,94,13,148,99,0,20,0
462,3,43,D,0,3.49000000954,user,0,10,0,10,10,20,10,0,10,133,37,167,50,160,56,122,104,0,0,0
463,3,44,C,28,2.6500000953700003,user,4,40,21,30,14,30,50,14,28,55,127,167,123,108,85,118,27,68,28,1
464,3,45,D,20,5.3800001144400005,user,2,20,10,0,0,0,20,21,14,102,76,84,56,53,17,73,16,0,20,0
465,3,46,D,10,1.63999986649,user,1,7,10,10,0,0,0,10,30,168,98,57,69,140,24,169,119,0,10,0
